TRATTA_ID;LAVORABILE;STATO_ORDINANZA;MOTIVO_NO;STATO_AUTORIZZAZIONE;STATO_NULLAOSTA;PRATICA;PROTOCOLLO;
TR_0547;NO;NON NECESSARIO;Manca autorizzazione;PROTOCOLLATO;INVIATO;AUT/20/1A | NO/18/1A;27/03/2026;
TR_0548;NO;NON NECESSARIO;Manca autorizzazione;PROTOCOLLATO;NON NECESSARIO;AUT/20/1A;27/03/2026;
TR_0451;NO;NON NECESSARIO;Manca autorizzazione;IN REDAZIONE;NON NECESSARIO;AUT/24/1A;;
TR_0634;NO;NON NECESSARIO;Manca autorizzazione;NECESSARIA INTEGRAZIONE;INVIATO;AUT/13/1A | NO/7/1A;17/03/2026;
TR_0635;NO;NON NECESSARIO;Manca autorizzazione;NECESSARIA INTEGRAZIONE;NON NECESSARIO;AUT/13/1A;23/03/2026;
TR_0636;NO;NON NECESSARIO;Manca autorizzazione;NECESSARIA INTEGRAZIONE;IN ATTESA;AUT/13/1A;23/03/2026;
TR_0768;NO;NON NECESSARIO;Manca autorizzazione;NECESSARIA INTEGRAZIONE;NON NECESSARIO;AUT/13/1A;23/03/2026;
TR_0796;NO;NON NECESSARIO;Manca autorizzazione;PROTOCOLLATO;NON NECESSARIO;AUT/20/1A;27/03/2026;
TR_0814;NO;NON NECESSARIO;Manca autorizzazione;NECESSARIA INTEGRAZIONE;NON NECESSARIO;AUT/3/1A;24/03/2026;
TR_0499;NO;NON NECESSARIO;Manca autorizzazione;INVIATO;INVIATO;AUT/11/1A | NO/25/1A;;
TR_0816;NO;NON NECESSARIO;Manca autorizzazione;PROTOCOLLATO;INVIATO;AUT/20/1A | NO/16/1A;27/03/2026;
TR_0817;NO;NON NECESSARIO;Manca autorizzazione;PROTOCOLLATO;NON NECESSARIO;AUT/20/1A;27/03/2026;
TR_0224;NO;IN ATTESA;Manca autorizzazione;PROTOCOLLATO;NON NECESSARIO;AUT/1/1B;05/03/2026;
TR_0382;NO;IN ATTESA;Manca autorizzazione;PROTOCOLLATO;NON NECESSARIO;AUT/1/1B;05/03/2026;
TR_0481;NO;IN ATTESA;Manca autorizzazione;PROTOCOLLATO;NON NECESSARIO;AUT/2/1B;13/03/2026;
TR_0632;NO;NON NECESSARIO;Manca autorizzazione;INVIATO;INVIATO;AUT/2/1A | NO/14/1A;;
TR_0495;NO;IN ATTESA;Manca autorizzazione;PROTOCOLLATO;NON NECESSARIO;AUT/1/1B;05/03/2026;
TR_0633;NO;NON NECESSARIO;Manca autorizzazione;INVIATO;NON NECESSARIO;AUT/2/1A;;
TR_0496;NO;IN ATTESA;Manca autorizzazione;PROTOCOLLATO;IN ATTESA;AUT/2/1B;13/03/2026;
TR_0497;NO;IN ATTESA;Manca autorizzazione;PROTOCOLLATO;NON NECESSARIO;AUT/2/1B;13/03/2026;
TR_0539;NO;IN ATTESA;Manca autorizzazione;PROTOCOLLATO;NON NECESSARIO;AUT/1/1B;05/03/2026;
TR_0540;NO;IN ATTESA;Manca autorizzazione;PROTOCOLLATO;NON NECESSARIO;AUT/1/1B;05/03/2026;
TR_0637;NO;NON NECESSARIO;Manca autorizzazione;INVIATO;INVIATO;AUT/1/1A | NO/4/1A;;
TR_0764;NO;NON NECESSARIO;Manca autorizzazione;PROTOCOLLATO;IN FIRMA RDS;AUT/2/1B | NO/4/1B;13/03/2026;
TR_0638;NO;NON NECESSARIO;Manca autorizzazione;INVIATO;NON NECESSARIO;AUT/1/1A;;
TR_0766;NO;NON NECESSARIO;Manca autorizzazione;PROTOCOLLATO;NON NECESSARIO;AUT/2/1B;13/03/2026;
TR_0798;NO;NON NECESSARIO;Manca autorizzazione;PROTOCOLLATO;NON NECESSARIO;AUT/1/1B;05/03/2026;
TR_0227;NO;NON NECESSARIO;Manca autorizzazione;PROTOCOLLATO;NON NECESSARIO;AUT/4/2A;17/03/2026;
TR_0800;NO;NON NECESSARIO;Manca autorizzazione;IN REDAZIONE;INVIATO;AUT/24/1A | NO/21/1A;;
TR_0377;NO;NON NECESSARIO;Manca autorizzazione;PROTOCOLLATO;NECESSARIA INTEGRAZIONE;AUT/8/2A | NO/5/2A;09/04/2026;
TR_0801;NO;NON NECESSARIO;Manca autorizzazione;IN REDAZIONE;NON NECESSARIO;AUT/24/1A;;
TR_0411;NO;NON NECESSARIO;Manca autorizzazione;PROTOCOLLATO;NON NECESSARIO;AUT/6/2A;03/04/2026;
TR_0813;NO;NON NECESSARIO;Manca autorizzazione;INVIATO;NON NECESSARIO;AUT/1/1A;;
TR_0413;NO;NON NECESSARIO;Manca autorizzazione;PROTOCOLLATO;NON NECESSARIO;AUT/6/2A;03/04/2026;
TR_0415;NO;NON NECESSARIO;Manca autorizzazione;NECESSARIA INTEGRAZIONE;NON NECESSARIO;AUT/2/2A;17/03/2026;
TR_0416;NO;NON NECESSARIO;Manca autorizzazione;NECESSARIA INTEGRAZIONE;NON NECESSARIO;AUT/3/2A;17/03/2026;
TR_0419;NO;NON NECESSARIO;Manca autorizzazione;NECESSARIA INTEGRAZIONE;NON NECESSARIO;AUT/3/2A;17/03/2026;
TR_0425;NO;NON NECESSARIO;Manca autorizzazione;PROTOCOLLATO;NON NECESSARIO;AUT/8/2A;09/04/2026;
TR_0524;NO;NON NECESSARIO;Manca autorizzazione;NECESSARIA INTEGRAZIONE;NON NECESSARIO;AUT/3/2A;17/03/2026;
TR_0525;NO;NON NECESSARIO;Manca autorizzazione;NECESSARIA INTEGRAZIONE;NON NECESSARIO;AUT/3/2A;17/03/2026;
TR_0483;NO;NON NECESSARIO;Manca autorizzazione;COORDINAMENTO;NON NECESSARIO;;;
TR_0526;NO;NON NECESSARIO;Manca autorizzazione;NECESSARIA INTEGRAZIONE;IN ATTESA;AUT/3/2A;17/03/2026;
TR_0494;NO;NON NECESSARIO;Manca autorizzazione;COORDINAMENTO;INVIATO;NO/5/1B;;
TR_0527;NO;NON NECESSARIO;Manca autorizzazione;NECESSARIA INTEGRAZIONE;NON NECESSARIO;AUT/3/2A;17/03/2026;
TR_0528;NO;NON NECESSARIO;Manca autorizzazione;PROTOCOLLATO;IN ATTESA;AUT/6/2A;03/04/2026;
TR_0541;NO;NON NECESSARIO;Manca autorizzazione;COORDINAMENTO;PROTOCOLLATO;NO/3/1B;;
TR_0542;NO;NON NECESSARIO;Manca autorizzazione;COORDINAMENTO;NON NECESSARIO;;;
TR_0543;NO;NON NECESSARIO;Manca autorizzazione;COORDINAMENTO;INVIATO;NO/5/1B;;
TR_0544;NO;NON NECESSARIO;Manca autorizzazione;COORDINAMENTO;NON NECESSARIO;;;
TR_0378;NO;NON NECESSARIO;Manca autorizzazione;NECESSARIA INTEGRAZIONE;NON NECESSARIO;AUT/7/2A;;
TR_0417;NO;NON NECESSARIO;Manca autorizzazione;NECESSARIA INTEGRAZIONE;NON NECESSARIO;AUT/7/2A;;
TR_0418;NO;NON NECESSARIO;Manca autorizzazione;NECESSARIA INTEGRAZIONE;NON NECESSARIO;AUT/7/2A;;
TR_0529;NO;NON NECESSARIO;Manca autorizzazione;PROTOCOLLATO;NON NECESSARIO;AUT/6/2A;03/04/2026;
TR_0639;NO;NON NECESSARIO;Manca autorizzazione;NECESSARIA INTEGRAZIONE;NON NECESSARIO;AUT/1/2A;17/03/2026;
TR_0640;NO;NON NECESSARIO;Manca autorizzazione;NECESSARIA INTEGRAZIONE;NON NECESSARIO;AUT/1/2A;17/03/2026;
TR_0641;NO;NON NECESSARIO;Manca autorizzazione;NECESSARIA INTEGRAZIONE;NON NECESSARIO;AUT/1/2A;17/03/2026;
TR_0642;NO;NON NECESSARIO;Manca autorizzazione;NECESSARIA INTEGRAZIONE;NON NECESSARIO;AUT/1/2A;17/03/2026;
TR_0643;NO;NON NECESSARIO;Manca autorizzazione;PROTOCOLLATO;NON NECESSARIO;AUT/8/2A;09/04/2026;
TR_0815;NO;NON NECESSARIO;Manca autorizzazione;NECESSARIA INTEGRAZIONE;NON NECESSARIO;AUT/1/2A;17/03/2026;
TR_0379;NO;NON NECESSARIO;Manca autorizzazione;INVIATO;NON NECESSARIO;AUT/9/2B;;
TR_0384;NO;NON NECESSARIO;Manca autorizzazione;INVIATO;NON NECESSARIO;AUT/11/2B;;
TR_0385;SI;NON NECESSARIO;OK;OTTENUTO;NON NECESSARIO;AUT/2/2B;24/03/2026;
TR_0385;SI;NON NECESSARIO;OK;OTTENUTO;NON NECESSARIO;AUT/2/2B;04/04/2026;
TR_0407;NO;NON NECESSARIO;Manca autorizzazione;INVIATO;PROTOCOLLATO INTEGRAZIONE;AUT/9/2B | NO/5/2B;;
TR_0408;NO;NON NECESSARIO;Manca autorizzazione;INVIATO;NON NECESSARIO;AUT/9/2B;;
TR_0420;NO;NON NECESSARIO;Manca autorizzazione;INVIATO;NON NECESSARIO;AUT/4/2B;;
TR_0421;SI;NON NECESSARIO;OK;OTTENUTO;NON NECESSARIO;AUT/2/2B;24/03/2026;
TR_0422;NO;NON NECESSARIO;Manca autorizzazione;NECESSARIA INTEGRAZIONE;NON NECESSARIO;AUT/7/2B;12/03/2026;
TR_0423;NO;NON NECESSARIO;Manca autorizzazione;NECESSARIA INTEGRAZIONE;INVIATO;AUT/7/2B | NO/3/2B;12/03/2026;
TR_0424;NO;NON NECESSARIO;Manca autorizzazione;NECESSARIA INTEGRAZIONE;NON NECESSARIO;AUT/7/2B;12/03/2026;
TR_0530;NO;IN ATTESA;Manca autorizzazione;NECESSARIA INTEGRAZIONE;OTTENUTO;AUT/7/2B | NO/1/2B;12/03/2026;
TR_0531;NO;NON NECESSARIO;Manca autorizzazione;NECESSARIA INTEGRAZIONE;NON NECESSARIO;AUT/7/2B;12/03/2026;
TR_0533;SI;NON NECESSARIO;OK;OTTENUTO;NON NECESSARIO;AUT/8/2B;24/03/2026;
TR_0532;SI;NON NECESSARIO;OK;OTTENUTO;NON NECESSARIO;AUT/8/2B;24/03/2026;
TR_0534;SI;NON NECESSARIO;OK;OTTENUTO;NON NECESSARIO;AUT/8/2B;24/03/2026;
TR_0648;SI;NON NECESSARIO;OK;OTTENUTO;NON NECESSARIO;AUT/8/2B;24/03/2026;
TR_0647;SI;NON NECESSARIO;OK;OTTENUTO;NON NECESSARIO;AUT/8/2B;24/03/2026;
TR_0649;SI;NON NECESSARIO;OK;OTTENUTO;NON NECESSARIO;AUT/8/2B;24/03/2026;
TR_0650;SI;NON NECESSARIO;OK;OTTENUTO;NON NECESSARIO;AUT/8/2B;24/03/2026;
TR_0651;SI;NON NECESSARIO;OK;OTTENUTO;NON NECESSARIO;AUT/8/2B;24/03/2026;
TR_0695;SI;NON NECESSARIO;OK;OTTENUTO;NON NECESSARIO;AUT/8/2B;24/03/2026;
TR_0793;NO;NON NECESSARIO;Manca autorizzazione;INVIATO;NON NECESSARIO;AUT/11/2B;;
TR_0794;SI;NON NECESSARIO;OK;OTTENUTO;NON NECESSARIO;AUT/2/2B;24/03/2026;
TR_0810;NO;NON NECESSARIO;Manca nulla osta;OTTENUTO;INVIATO;AUT/2/2B | NO/6/2B;;
TR_0811;NO;NON NECESSARIO;Manca autorizzazione;PROTOCOLLATO;NON NECESSARIO;AUT/10/2B;30/03/2026;
